name_0,iso,iso_num,name_1,ccaps_id,year,source,website,pnar,pnar_se,pnar_sz,pgar,pgar_se,pgar_sz,snar,snar_se,snar_sz,sgar,sgar_se,sgar_sz,lit15up,lit15up_se,lit15up_sz,lit1524,lit1524_se,lit1524_sz,lit1519,lit1519_se,lit1519_sz,lit2549,lit2549_se,lit2549_sz,iwatpop,iwatpop_se,iwatpop_sz,isanpop,isanpop_se,isanpop_sz,elecpop,elecpop_se,elecpop_sz,radpop,radpop_se,radpop_sz,tvpop,tvpop_se,tvpop_sz,rdtvpop,rdtvpop_se,rdtvpop_sz,iwathh,iwathh_se,iwathh_sz,isanhh,isanhh_se,isanhh_sz,elechh,elechh_se,elechh_sz,radhh,radhh_se,radhh_sz,tvhh,tvhh_se,tvhh_sz,rdtvhh,rdtvhh_se,rdtvhh_sz
"Rwanda","RWA",646,"South",646005,2011,"DHS","www.measuredhs.com",87.03339,1.007695,2425,146.8424,2.236483,2429,14.49777,1.020149,1974,24.40373,1.592884,1981,78.50854,.920808,4766,84.59179,1.106467,1836,88.78077,1.115615,996,74.91343,1.145078,2790,74.91319,1.864154,14128,73.08807,1.954232,14123,2.866028,.7980708,14128,63.21187,1.158683,14128,1.422179,.420583,14124,63.27835,1.142905,14128,74.76961,1.825191,3260,72.77406,1.917276,3258,2.811343,.8079821,3260,59.55135,1.133533,3260,1.12413,.3286878,3258,59.60196,1.124221,3260
"Rwanda","RWA",646,"West",646006,2011,"DHS","www.measuredhs.com",85.13561,1.097464,2381,139.9047,2.51163,2383,14.62547,1.427705,1839,24.25953,2.057371,1845,74.47063,1.2539,4483,82.14502,1.407582,1919,85.28593,1.633855,1067,69.28438,1.422112,2398,73.59768,2.611678,13042,68.54951,1.83964,13065,7.944272,1.968673,13065,57.18261,1.579586,13065,3.880246,1.318448,13056,57.31458,1.592179,13071,73.27917,2.538379,2835,67.41626,1.703803,2839,6.835487,1.737436,2839,52.58049,1.497366,2839,3.013023,1.04019,2837,52.74765,1.513233,2840
"Senegal","SEN",686,"Dakar",686001,2011,"DHS","www.measuredhs.com",73.58108,2.828628,795,99.28475,3.326347,795,42.69195,3.745633,575,90.79931,6.910523,575,62.60646,2.870481,1943,63.50011,3.110053,812,62.24106,3.822219,422,61.94508,3.132377,1092,95.93761,1.226368,5779,97.71701,1.005303,5779,94.00164,1.447063,5779,79.37856,2.197922,5779,90.46164,1.416758,5779,95.15967,.8208673,5779,94.3345,1.247069,686,98.36064,.597818,686,93.57593,1.305295,686,75.64805,2.506219,686,84.5197,1.828864,686,92.15282,1.253013,686
"Senegal","SEN",686,"Diourbel",686002,2011,"DHS","www.measuredhs.com",24.44841,3.564482,1151,35.89267,4.92364,1154,13.97126,2.216104,732,30.02917,4.283879,734,30.23872,3.180961,1366,41.52219,4.784446,579,47.86984,5.402152,351,22.44158,2.445894,762,87.43636,2.871625,6273,67.4472,6.075946,6273,57.85819,7.415883,6273,84.89267,2.906119,6273,55.69871,6.043036,6273,86.97754,2.933116,6273,83.76186,2.789899,627,63.20118,5.76117,627,52.86345,6.704302,627,78.96243,2.776244,627,48.18318,5.405706,627,81.8972,2.893527,627
"Senegal","SEN",686,"Fatick",686003,2011,"DHS","www.measuredhs.com",62.59972,5.41047,1074,92.37048,7.766387,1079,30.12354,2.749301,697,67.88776,7.846999,700,19.25279,1.900022,1469,29.20147,2.960107,648,36.89571,3.871137,356,11.45864,1.400337,785,60.85403,6.782506,5526,41.11763,5.972017,5526,34.21164,6.058335,5526,66.30347,3.62461,5526,32.25922,4.759348,5526,69.61475,3.771746,5526,61.19612,6.601587,573,38.75657,5.548014,573,32.83952,5.537859,573,62.22759,3.442061,573,28.32515,3.964952,573,65.93708,3.681704,573
"Senegal","SEN",686,"Kaffrine",686004,2011,"DHS","www.measuredhs.com",30.85518,4.277964,1060,43.81543,5.571211,1060,13.43863,3.217129,575,27.82358,6.00332,575,,,,,,,,,,,,,85.31229,4.417336,5068,26.3758,3.074353,5068,23.98619,5.055246,5068,68.51321,3.478396,5068,20.09208,3.32491,5068,70.6195,3.252963,5068,84.18962,4.553358,559,23.80505,2.519661,559,20.06838,3.526005,559,63.38069,3.543284,559,16.31394,2.414022,559,65.59724,3.307765,559
"Senegal","SEN",686,"Kaolack",686005,2011,"DHS","www.measuredhs.com",52.68505,4.633751,1203,77.70923,6.510683,1211,26.74625,3.588579,793,56.80308,5.045878,797,22.47088,2.553813,1516,32.06033,3.507456,674,34.91589,3.502928,391,14.36984,2.1753,814,79.19352,5.706254,6501,41.13113,4.54636,6501,40.47471,5.024529,6501,83.33993,2.569146,6501,39.27113,4.09764,6501,86.42279,2.335463,6501,79.89281,5.403597,602,41.67284,3.81668,602,39.53995,3.995847,602,79.80154,2.708664,602,36.81867,3.118412,602,83.733,2.429608,602
"Senegal","SEN",686,"Kedougou",686006,2011,"DHS","www.measuredhs.com",80.58549,2.834268,637,110.3884,3.96414,638,29.01787,5.698629,362,58.52554,8.158176,366,,,,,,,,,,,,,72.07914,5.391545,3157,9.611494,3.008826,3157,22.08637,3.858864,3157,69.69268,4.299156,3157,21.13524,3.902783,3157,74.12935,4.109805,3157,69.76074,5.617922,422,9.221203,2.714117,422,18.85859,3.307024,422,64.74772,3.74518,422,17.08236,3.101745,422,68.9454,3.748059,422
"Senegal","SEN",686,"Kolda",686007,2011,"DHS","www.measuredhs.com",63.43582,4.535116,1030,90.98807,6.183169,1030,24.02971,3.513067,676,52.5625,7.02668,676,43.47486,2.923969,1845,49.85622,3.501826,814,54.79522,4.051835,472,37.57708,3.220338,993,28.29995,3.231916,5615,20.11442,3.208236,5615,20.91247,2.97605,5615,77.95277,2.680108,5615,25.3634,2.977646,5615,80.60454,2.431318,5615,29.98867,3.505213,540,21.00363,3.442139,540,21.22202,2.927485,540,71.98727,2.541429,540,22.08215,2.70477,540,74.73218,2.414354,540
"Senegal","SEN",686,"Louga",686008,2011,"DHS","www.measuredhs.com",35.28354,3.534009,1051,51.30071,4.840374,1058,17.22749,3.431626,679,31.22061,5.767423,687,36.3358,3.13472,1497,44.18858,3.262305,650,48.33492,3.633521,377,30.75693,3.815798,826,93.94508,2.282303,5700,60.10874,6.686212,5700,40.47812,8.330444,5700,84.67215,2.208356,5700,46.0448,7.38126,5700,87.0284,2.231323,5700,93.57933,2.152885,556,53.90338,6.682223,556,36.24905,7.883016,556,79.51675,2.266243,556,37.96321,6.846461,556,83.09051,2.454977,556
"Senegal","SEN",686,"Matam",686009,2011,"DHS","www.measuredhs.com",47.92426,5.085953,921,63.63154,6.665892,922,18.17873,3.151831,599,30.48251,5.6595,603,56.86359,2.553405,1238,72.24553,2.617678,598,78.94463,2.245735,352,42.32988,3.250788,614,83.40102,6.321408,5170,39.2504,5.573272,5170,40.3992,7.007071,5170,67.06155,3.108544,5170,38.71385,6.007164,5170,74.87974,3.27904,5170,79.34686,7.862081,493,36.08141,5.127497,493,34.38218,5.70149,493,63.53993,2.929748,493,31.12317,5.085662,493,69.35298,3.439392,493
"Senegal","SEN",686,"Saint-Louis",686010,2011,"DHS","www.measuredhs.com",64.893,3.330558,892,88.28236,5.13577,892,35.41699,3.000105,632,60.22865,5.301282,632,27.52567,3.01042,1909,33.22084,3.465641,877,38.63629,4.512916,514,22.31751,2.9538,991,76.63638,5.904357,5131,59.14854,4.215649,5131,56.62685,5.507843,5131,69.68834,3.029605,5131,55.45954,4.322527,5131,82.59045,2.580684,5131,76.76286,5.715067,586,56.86312,4.090778,586,54.55844,4.901866,586,66.71513,2.941515,586,50.73875,4.104218,586,79.88734,2.628235,586
"Senegal","SEN",686,"Sedhiou",686011,2011,"DHS","www.measuredhs.com",61.12315,3.476795,1127,94.76791,4.965304,1129,19.53249,3.302092,710,52.78555,7.736406,711,,,,,,,,,,,,,21.82268,3.727849,5728,13.75628,3.32445,5728,26.0766,5.002326,5728,75.87126,2.33,5728,24.34768,3.793156,5728,78.71128,2.065778,5728,19.97757,2.924861,532,14.26819,3.014012,532,23.12202,4.400212,532,69.26198,2.55598,532,21.20516,3.157942,532,72.43626,2.315468,532
"Senegal","SEN",686,"Tambacounda",686012,2011,"DHS","www.measuredhs.com",48.4091,3.578952,1011,66.06079,5.076156,1011,17.66506,2.695325,631,35.11261,4.788031,631,23.4486,1.941881,1593,31.60397,3.04705,704,40.6137,4.31215,391,17.38542,2.072271,853,48.59122,5.560207,5497,13.40803,3.256292,5497,23.39669,5.496822,5497,72.44022,4.775432,5497,23.43194,3.717684,5497,74.4393,4.696424,5497,48.33364,5.347477,551,13.56772,2.933395,551,21.53159,5.407776,551,66.79975,4.025724,551,19.86783,3.117843,551,69.32746,4.067033,551
"Senegal","SEN",686,"Thies",686013,2011,"DHS","www.measuredhs.com",56.78506,4.695082,1089,82.30592,6.495127,1099,32.60335,3.242135,745,65.5121,7.097491,751,19.86037,2.14471,1425,27.93839,3.525583,648,32.5438,4.352541,368,12.97702,1.666349,762,84.79861,5.230928,6034,79.75264,3.587,6034,67.44112,6.166804,6034,83.14214,3.028253,6034,67.61814,4.980487,6034,90.94667,2.60951,6034,84.21123,5.026083,631,76.00177,3.971393,631,64.21291,5.961413,631,81.26038,2.953697,631,61.99837,4.735573,631,88.83612,2.804423,631
"Senegal","SEN",686,"Ziguinchor",686014,2011,"DHS","www.measuredhs.com",84.18417,1.722666,722,117.5098,2.554986,722,49.06189,3.291,500,145.247,12.52471,501,19.61884,1.87856,1736,25.85693,2.514543,791,28.80483,3.29571,475,14.38449,1.71227,919,49.41101,5.241868,4344,27.57978,2.678679,4344,64.83026,5.970259,4344,72.54982,3.815203,4344,54.58497,4.697443,4344,80.7559,3.366247,4344,48.24391,5.160815,543,25.95967,2.316392,543,58.48825,5.994192,543,65.59795,3.988308,543,46.34558,3.82314,543,73.83101,3.810156,543
"Sierra Leone","SLE",694,"Eastern",694001,2008,"DHS","www.measuredhs.com",62.9501,2.339577,1861,103.505,4.312321,1866,22.32829,1.967043,1250,41.69848,3.497,1254,21.99875,1.771321,2555,41.58268,3.132511,776,51.25467,3.730906,447,14.33705,1.360561,1701,49.01381,4.705035,9939,45.45606,3.477055,9948,5.661158,1.131346,9956,50.8669,1.997387,9948,3.248634,.6325778,9948,51.01277,1.994573,9957,47.11638,4.649045,1865,45.02562,3.453527,1866,4.943735,1.031531,1868,47.82784,2.009528,1867,2.700199,.5021119,1867,47.90278,2.00094,1869
"Sierra Leone","SLE",694,"Northern",694002,2008,"DHS","www.measuredhs.com",56.73436,2.257823,2941,90.43169,3.589768,2958,23.54984,1.649163,2061,38.34629,2.905037,2075,22.06192,2.034973,3026,44.47498,3.845694,916,57.50455,4.457299,492,11.98499,1.043617,2027,36.79646,3.529946,13633,37.16552,3.218564,13630,2.385602,.494236,13641,50.4621,2.29433,13648,3.129666,.5279365,13644,50.85521,2.276831,13664,35.65335,3.366288,2050,35.60914,2.888527,2050,2.367666,.4329905,2052,47.5613,2.142339,2053,2.532743,.4355353,2052,47.84793,2.134672,2055
"Sierra Leone","SLE",694,"Southern",694003,2008,"DHS","www.measuredhs.com",61.68764,2.764833,1910,96.20898,4.431373,1919,19.46275,2.027277,1236,36.04697,3.820081,1247,25.71411,2.380746,2670,40.02282,4.031153,814,51.20629,4.972129,428,19.14458,1.952942,1746,45.75922,4.399085,9730,25.70615,2.561442,9726,6.177209,1.278457,9730,50.18682,2.961247,9743,3.585948,.7713977,9743,50.26923,2.963482,9743,44.29307,4.321363,1809,24.97055,2.389834,1808,6.010501,1.261699,1808,47.37703,2.586934,1811,3.093448,.6448581,1811,47.44583,2.587877,1811
"Sierra Leone","SLE",694,"Western",694004,2008,"DHS","www.measuredhs.com",78.86789,1.282661,1288,122.7814,3.119061,1293,48.83539,1.905607,1392,80.99767,3.354607,1406,64.42504,1.882915,2300,75.83047,1.852117,879,81.00326,2.085146,425,57.01952,2.170016,1377,91.30752,2.118106,8289,80.29566,2.188522,8295,43.56605,3.511402,8298,86.05668,1.069129,8298,39.84386,2.835912,8298,86.65773,1.060762,8298,91.9688,1.822801,1546,80.12926,2.19272,1547,44.7832,3.347188,1548,85.33205,.9920071,1548,39.62486,2.606186,1548,86.21539,.9716954,1548
"Sao Tome and Principe","STP",678,"Principe",678001,2009,"DHS","www.measuredhs.com",95.41387,2.045817,323,150.5563,4.381925,323,27.14207,8.510447,249,44.42871,14.9224,249,92.06037,1.607101,860,93.4146,1.64611,287,95.62531,1.219496,173,91.86776,1.536542,529,60.36545,14.95025,1846,37.86931,7.292931,1846,60.23042,9.053837,1846,65.12635,7.467397,1846,58.27984,11.39105,1846,69.86887,7.186094,1846,59.88602,14.10935,525,32.78199,5.751267,525,53.06193,10.22177,525,58.04959,8.593001,525,48.00063,11.93063,525,62.09126,8.784486,525
"Sao Tome and Principe","STP",678,"Sao Tome",678002,2009,"DHS","www.measuredhs.com",84.84658,.9413245,1968,130.9672,2.35958,1968,33.3516,1.67522,1605,56.89546,2.76158,1609,88.66839,.8625576,4014,91.75948,.986684,1512,93.34609,1.054215,847,86.53297,1.067207,2327,95.6714,.9861158,11214,41.93835,2.231091,11214,60.61084,2.156177,11214,68.56616,1.485125,11213,55.81118,1.824639,11210,73.46956,1.431703,11214,95.87199,.921169,2932,38.35235,1.933659,2932,57.0365,2.083439,2932,64.75646,1.457882,2931,49.42461,1.667206,2931,69.03214,1.43673,2932
"Swaziland","SWZ",748,"Hhohho",748001,2007,"DHS","www.measuredhs.com",85.53757,1.516928,1033,121.7656,2.657828,1035,38.18878,2.66162,701,61.17747,3.62601,701,92.50925,.9015198,2214,95.09052,.9185815,975,94.9782,1.215368,544,90.46706,1.13518,1239,76.46014,3.233921,5396,36.38152,2.738201,5396,34.70264,3.141433,5396,81.21268,1.419329,5396,39.39899,3.038653,5375,82.64987,1.444967,5396,79.0836,2.623249,1279,39.78384,2.993313,1279,39.68069,2.914473,1279,80.26576,1.228874,1279,39.44682,2.626382,1277,82.28169,1.280217,1279
"Swaziland","SWZ",748,"Lubombo",748002,2007,"DHS","www.measuredhs.com",84.22853,2.413166,1013,125.5151,3.997994,1016,28.40818,2.246378,699,49.12908,3.632203,701,84.8316,1.108718,2192,89.6357,1.324843,1019,91.62765,1.554491,588,80.28511,1.467331,1173,56.18929,4.227332,5078,29.35248,2.388652,5078,24.07998,2.61389,5078,70.81561,1.999085,5078,27.32617,2.179897,5071,72.98482,1.953573,5078,64.58929,3.6881,1230,39.06785,2.761784,1230,32.87544,3.022713,1230,69.18806,1.911352,1230,27.6551,1.928251,1229,71.80841,1.853574,1230
"Swaziland","SWZ",748,"Manzini",748003,2007,"DHS","www.measuredhs.com",88.62859,1.068421,1191,123.2564,2.830725,1192,38.85075,2.688481,838,63.85413,4.024601,839,92.80267,.6980199,2558,93.25993,1.082299,1270,92.78439,1.241322,706,92.33875,.8684533,1288,67.98943,3.689852,6119,37.53721,2.350248,6111,37.47106,3.0963,6119,80.16503,1.495685,6119,42.87427,2.744981,6119,82.81138,1.507698,6119,74.37735,2.853745,1357,41.8194,2.562157,1354,41.55939,2.726379,1357,79.76369,1.140906,1357,42.73325,2.411903,1357,82.02172,1.206303,1357
"Swaziland","SWZ",748,"Shiselweni",748004,2007,"DHS","www.measuredhs.com",78.31856,2.499509,1078,113.1156,4.360765,1079,34.8153,2.698631,748,58.26413,4.824698,750,91.8662,.8277792,1862,94.21371,.9585401,992,95.26357,1.08184,595,88.95947,1.451537,870,50.86576,4.208179,4930,23.69375,3.272813,4930,18.22283,2.357602,4930,75.16818,1.868364,4930,27.20584,2.331829,4930,76.23457,1.899553,4930,54.1517,3.945662,963,24.68302,2.564779,963,20.31893,2.016541,963,73.24517,1.746021,963,26.1764,1.996667,963,74.2991,1.760077,963
"Tanzania","TZA",834,"Arusha",834001,2010,"DHS","www.measuredhs.com",85.21974,3.131614,339,106.7644,3.152017,344,26.21832,5.180585,186,31.90968,5.78527,192,74.1367,6.974563,420,80.44489,5.550017,150,91.62135,3.689989,73,70.51884,8.10145,270,73.69942,6.457384,1659,16.24649,4.024041,1659,12.73341,3.227953,1644,56.67677,7.335403,1659,12.6491,2.583943,1659,57.53759,7.335486,1659,73.87944,5.895614,358,18.04635,3.645049,358,13.7581,3.267679,355,54.63213,6.453175,358,12.87977,2.547698,358,55.73656,6.443651,358
"Tanzania","TZA",834,"Dar Es Salaam",834002,2010,"DHS","www.measuredhs.com",88.99908,2.511858,212,107.1918,3.709523,212,42.61049,5.509595,189,60.48391,9.379782,192,90.40732,1.8038,528,90.68027,2.243377,224,94.26678,2.774368,113,90.21436,2.222563,304,59.37103,5.253152,1509,43.0307,5.573577,1509,62.95658,5.271276,1509,79.87103,2.317454,1498,60.05452,5.377005,1503,86.75423,2.345617,1509,56.06245,5.036598,383,41.04692,4.915675,383,61.73621,4.397155,383,76.6244,2.014161,381,58.28831,4.174753,382,85.03536,1.757157,383
"Tanzania","TZA",834,"Dodoma",834003,2010,"DHS","www.measuredhs.com",68.97968,5.289956,373,86.86765,5.875977,377,15.03522,4.256115,168,19.1582,5.842964,168,64.22585,4.42997,389,70.7776,5.415725,136,78.29051,5.853442,72,60.5989,4.518579,253,39.7528,8.717986,1715,6.582942,3.130468,1715,1.649967,.9804372,1715,43.71566,4.126534,1715,.7693206,.4573247,1715,44.02991,4.23514,1715,39.52601,9.202117,378,7.478335,3.685261,378,2.22321,1.60416,378,43.11856,3.667023,378,.9506341,.5968665,378,43.35901,3.739132,378
"Tanzania","TZA",834,"Iringa",834004,2010,"DHS","www.measuredhs.com",89.72837,2.111697,288,111.4866,4.310098,288,33.54411,6.373229,220,41.66146,5.942522,220,83.81547,2.814928,415,88.0214,3.095923,153,86.48357,3.98706,83,81.39846,2.925102,262,40.92145,11.4183,1540,35.61074,4.639842,1540,15.41394,8.190652,1540,67.77863,3.771062,1540,12.4267,5.897511,1540,67.99454,3.751476,1540,42.11158,11.56392,367,34.7611,4.992795,367,15.32945,7.959351,367,64.6489,4.058405,367,11.59457,5.690033,367,65.05855,3.97802,367
"Tanzania","TZA",834,"Kagera",834005,2010,"DHS","www.measuredhs.com",75.1366,4.276478,387,96.74541,6.190522,389,20.93295,4.357562,227,25.20827,5.210323,229,68.28481,4.548878,446,76.79663,5.218975,199,83.05397,6.777188,113,61.19934,4.686927,247,32.98779,9.708192,1741,7.141161,2.321439,1743,4.297537,2.362632,1745,63.07211,3.695336,1745,5.449861,1.981267,1743,64.03806,3.993187,1745,31.08453,8.203219,340,5.396559,1.638215,340,3.870238,2.180807,341,60.40605,3.643402,341,3.918589,1.473498,340,61.06815,3.856419,341
"Tanzania","TZA",834,"Kaskazini Pemba",834006,2010,"DHS","www.measuredhs.com",77.09493,3.139544,436,101.6254,4.283892,436,40.6065,4.144019,343,52.17435,5.599019,343,67.00562,4.794918,513,82.81966,4.896701,252,86.95779,4.921976,157,51.39037,6.272917,261,79.36642,7.299223,2197,17.64,3.644382,2197,14.47219,3.289595,2197,57.52402,3.223421,2197,11.18756,2.685499,2197,60.05415,3.582508,2197,78.87959,7.132799,376,17.00718,3.496227,376,12.55511,3.011994,376,55.52592,3.155612,376,10.16548,2.625524,376,57.89849,3.570355,376
"Tanzania","TZA",834,"Kaskazini Unguja",834007,2010,"DHS","www.measuredhs.com",82.36352,3.877431,371,109.8628,3.890562,373,33.34027,3.143197,322,42.09239,4.131043,323,72.11694,4.904418,545,84.93569,4.018476,252,84.49059,4.961737,147,60.89364,6.16589,293,70.33772,8.27719,2028,56.65543,7.221698,2028,11.30688,2.713829,2028,72.30718,3.486607,2028,6.173511,2.223422,2028,72.44264,3.523813,2028,69.66511,7.927273,389,55.2293,6.910738,389,9.024559,2.27737,389,68.56588,2.925541,389,4.116112,1.420461,389,68.79876,2.989181,389
"Tanzania","TZA",834,"Kigoma",834008,2010,"DHS","www.measuredhs.com",79.9641,3.770819,361,100.2366,3.829617,365,23.4251,3.508249,234,31.9492,3.048502,238,75.04649,3.962382,429,82.36771,3.536672,183,88.89314,3.357718,98,69.79577,4.956893,246,41.92006,8.673439,1837,16.38956,2.759284,1835,4.420772,4.31535,1837,63.4518,4.008982,1837,4.976988,4.301169,1837,63.55553,4.058147,1837,37.78685,8.737584,349,17.80285,3.350229,348,4.002889,4.101293,349,60.1396,2.797154,349,4.577576,4.07157,349,60.41332,2.890984,349
"Tanzania","TZA",834,"Kilimanjaro",834009,2010,"DHS","www.measuredhs.com",92.15003,1.268147,321,110.9713,4.389824,324,52.01129,4.408226,189,60.96542,6.417111,195,91.17655,1.112776,378,91.46651,2.061675,152,96.71352,1.999718,100,90.9819,1.787547,226,67.55141,7.159355,1492,23.87492,2.803198,1488,25.62829,5.063583,1492,74.46258,4.43662,1492,19.63426,3.946573,1492,75.28438,4.45895,1492,67.31814,7.182343,376,24.98165,3.119107,375,26.55681,5.058856,376,72.35995,3.996397,376,19.18311,3.793112,376,73.68596,3.856709,376
"Tanzania","TZA",834,"Kusini Unguja",834010,2010,"DHS","www.measuredhs.com",92.29535,1.564059,333,109.8643,3.447535,333,41.11754,3.999222,244,46.76468,4.530643,245,90.97805,1.675353,493,95.94785,1.552967,205,96.65556,1.57972,113,87.4737,2.472637,288,65.5249,8.380877,1766,72.31499,3.440144,1766,22.34136,4.740061,1766,83.79153,3.041041,1766,18.75922,4.407552,1756,84.55702,3.044986,1766,66.34324,7.560773,359,71.52811,3.55127,359,21.05203,4.527383,359,82.4062,3.004272,359,17.50846,4.203252,358,83.73161,3.103827,359
"Tanzania","TZA",834,"Kusini Pemba",834011,2010,"DHS","www.measuredhs.com",80.83265,2.87015,492,102.7226,4.260004,503,42.12917,2.979083,347,55.2209,5.00574,351,76.09765,4.443495,557,88.93107,2.950225,250,91.35982,2.265954,150,65.9319,6.247571,307,73.57523,10.26766,2276,36.40736,6.781769,2276,24.30483,4.241601,2276,63.29243,2.271932,2276,17.87821,3.34788,2276,65.19314,2.55145,2276,73.97091,10.10144,370,35.38553,6.63458,370,22.17479,3.81071,370,60.14018,2.757181,370,16.2427,2.921348,370,62.054,3.020858,370
"Tanzania","TZA",834,"Lindi",834013,2010,"DHS","www.measuredhs.com",74.33845,5.294645,249,97.46529,8.33915,250,9.148094,2.233586,136,9.863714,2.399219,136,61.49731,3.79511,350,72.64496,5.335598,104,82.82731,5.498398,52,56.71584,4.94739,246,23.27603,6.634645,1417,33.2621,3.166512,1417,2.265283,1.928409,1417,48.67424,4.255594,1417,2.137386,1.316668,1415,48.67424,4.255594,1417,23.66065,7.059455,352,34.42323,3.178965,352,3.334694,3.119127,352,49.34991,3.979439,352,2.535075,1.784259,351,49.34991,3.979439,352
"Tanzania","TZA",834,"Manyara",834014,2010,"DHS","www.measuredhs.com",78.41452,3.518725,410,94.04841,4.035276,411,25.54654,4.412531,200,33.41707,5.935012,202,73.73747,6.000692,396,83.26858,7.042558,146,91.46201,5.745909,92,68.25423,6.131315,250,45.62883,8.820985,1799,7.930378,2.674139,1799,6.460223,2.112188,1799,55.43311,5.761831,1790,6.463412,1.788482,1795,55.57422,5.719697,1799,45.51879,9.068231,349,8.184758,2.875122,349,8.116253,3.058203,349,54.33176,5.27773,347,7.19353,2.254665,348,54.31069,5.223347,349
"Tanzania","TZA",834,"Mara",834015,2010,"DHS","www.measuredhs.com",86.70876,1.642607,485,106.6319,3.315198,485,22.88097,3.459493,260,33.8839,4.52889,260,76.31066,2.394631,497,78.32981,4.364541,210,85.62966,4.493554,121,74.848,2.200214,287,35.05517,9.779634,2201,11.36514,3.70686,2201,4.70929,2.199289,2201,58.73585,3.426483,2201,6.038155,2.118024,2201,58.9619,3.421667,2201,32.07455,9.544933,365,12.17912,4.131701,365,5.372016,2.704383,365,54.58044,2.871027,365,6.055625,2.221295,365,54.8062,2.886462,365
"Tanzania","TZA",834,"Mbeya",834016,2010,"DHS","www.measuredhs.com",85.35711,4.364094,360,107.5772,7.795475,371,19.29618,4.368502,236,23.40005,5.139967,237,75.11852,6.067977,423,76.21486,6.416016,170,78.64016,8.01471,94,74.38289,6.550519,253,50.14016,13.21278,1807,18.26395,4.500019,1807,10.13064,3.149921,1807,67.54787,2.571847,1807,9.167186,2.959357,1807,67.62275,2.572997,1807,57.6051,9.938824,377,21.15043,4.168377,377,13.43273,3.984808,377,61.70915,3.001986,377,11.86695,3.55659,377,62.08476,2.988249,377
"Tanzania","TZA",834,"Mjini Magharibi",834017,2010,"DHS","www.measuredhs.com",91.44482,1.941134,436,105.2179,2.719563,437,58.43378,4.212445,288,76.49832,5.53203,291,94.10898,1.03931,672,97.41866,.9150939,275,96.66025,1.244725,148,91.8373,1.358044,397,86.51326,4.095336,2243,85.12131,2.62656,2243,71.88025,3.858709,2243,84.24277,2.74376,2243,62.27419,4.778352,2243,88.29047,2.692502,2243,87.09037,3.631325,387,86.25025,2.27926,387,69.55218,4.361096,387,83.73277,2.655057,387,59.56766,4.945545,387,87.23576,2.726867,387
