,record_id,utility_id_ferc1,report_year,plant_name_ferc1,fuel_type_code_pudl,fuel_unit,fuel_qty_burned,fuel_mmbtu_per_unit,fuel_cost_per_unit_burned,fuel_cost_per_unit_delivered,fuel_cost_per_mmbtu,x,y
12877,f1_fuel_2004_12_27_2_4,27.0,2004.0,killen cge,coal,ton,582686.0,23.406,40.846,41.008,1.745,,
12878,f1_fuel_2004_12_27_2_5,27.0,2004.0,killen cge,oil,bbl,7070.0,5.7712200000000005,35.413,37.525,6.136,,
12879,f1_fuel_2004_12_27_2_7,27.0,2004.0,conesville 4 cge,coal,ton,499017.0,23.386,35.6,34.812,1.522,,
12880,f1_fuel_2004_12_27_2_8,27.0,2004.0,conesville 4 cge,oil,bbl,3263.0,5.781174,46.297,52.665,8.008,,
12881,f1_fuel_2004_12_27_2_10,27.0,2004.0,sugar creek,gas,mcf,720982.0,1.0,0.0,5.881,5.732,,
12882,f1_fuel_2004_12_144_0_1,144.0,2004.0,edwardsport,coal,ton,282442.0,22.212,28.033,27.14,1.262,,
12883,f1_fuel_2004_12_144_0_2,144.0,2004.0,edwardsport,oil,bbl,1429.0,5.754,32.183,0.0,5.593,,
12884,f1_fuel_2004_12_144_0_7,144.0,2004.0,wabash river,coal,ton,2247161.0,21.596,25.059,24.43,1.16,,
12885,f1_fuel_2004_12_144_0_8,144.0,2004.0,wabash river,oil,bbl,14313.0,5.754,48.676,38.37,8.46,,
12886,f1_fuel_2004_12_144_0_10,144.0,2004.0,gallagher,coal,ton,1510829.0,22.672,34.544,34.95,1.524,,
12887,f1_fuel_2004_12_144_0_11,144.0,2004.0,gallagher,oil,bbl,56630.0,5.754,49.662,50.64,8.631,,
12888,f1_fuel_2004_12_144_0_13,144.0,2004.0,cayuga,coal,ton,3114992.0,22.004,29.371,28.94,1.335,,
12889,f1_fuel_2004_12_144_0_14,144.0,2004.0,cayuga,oil,bbl,11622.0,5.754,46.078,52.15,8.008,,
12890,f1_fuel_2004_12_144_1_1,144.0,2004.0,gibson,coal,ton,8756472.0,22.326,27.012,26.34,1.21,,
12891,f1_fuel_2004_12_144_1_2,144.0,2004.0,gibson,oil,bbl,30966.0,5.754,45.863,29.93,7.971,,
12892,f1_fuel_2004_12_144_1_4,144.0,2004.0,cayuga ct,gas,mcf,136135.0,1.0,12.314,12.314,12.265,,
12893,f1_fuel_2004_12_144_1_5,144.0,2004.0,cayuga ct,oil,bbl,631.0,5.754,39.342,0.0,6.837,,
12894,f1_fuel_2004_12_144_1_7,144.0,2004.0,wabash river repwrng,gas,mcf,3185524.0,1.0,5.976,5.976,5.797,,
12895,f1_fuel_2004_12_144_1_10,144.0,2004.0,cayuga peaking,oil,bbl,914.0,5.754,46.709,52.15,8.118,,
12896,f1_fuel_2004_12_144_1_13,144.0,2004.0,cadiz,gas,mcf,501946.0,1.0,6.46,6.46,6.346,,
12897,f1_fuel_2004_12_144_2_1,144.0,2004.0,madison,gas,mcf,611508.0,1.0,8.402,8.402,8.19,,
12898,f1_fuel_2004_12_144_2_4,144.0,2004.0,miami wabash,oil,bbl,677.0,5.754,32.438,0.0,5.637,,
12899,f1_fuel_2004_12_144_2_7,144.0,2004.0,connersville,oil,bbl,118.0,5.754,33.357,0.0,5.797,,
12900,f1_fuel_2004_12_144_2_10,144.0,2004.0,sugar creek,gas,mcf,621516.0,1.0,6.098,6.098,5.944,,
12901,f1_fuel_2004_12_203_0_4,203.0,2004.0,nelson 6,coal,ton,19739.0,17.614,23.386,17.615,1.328,,
12902,f1_fuel_2004_12_203_0_5,203.0,2004.0,nelson 6,oil,bbl,277.0,5.604983999999999,37.219,0.0,6.64,,
12903,f1_fuel_2004_12_99_0_1,99.0,2004.0,daniel,coal,ton,1618598.0,22.0,37.004,0.0,1.671,,
12904,f1_fuel_2004_12_99_0_4,99.0,2004.0,eaton,gas,mcf,8418.0,1.0,27.752,0.0,26.936,,
12905,f1_fuel_2004_12_99_0_7,99.0,2004.0,greene county,coal,ton,597353.0,23.0,45.174,0.0,2.003,,
12906,f1_fuel_2004_12_99_0_9,99.0,2004.0,greene county,gas,mcf,46467.0,1.0,6.125,0.0,5.969,,
12907,f1_fuel_2004_12_99_0_10,99.0,2004.0,sweatt,gas,mcf,17960.0,1.0,18.026,0.0,17.539,,
12908,f1_fuel_2004_12_99_0_13,99.0,2004.0,watson,coal,ton,2031995.0,23.0,39.375,0.0,1.739,,
12909,f1_fuel_2004_12_99_0_15,99.0,2004.0,watson,gas,mcf,855977.0,1.0,6.906,0.0,6.69,,
12910,f1_fuel_2004_12_99_1_1,99.0,2004.0,watson ct,gas,mcf,6346.0,1.0,9.014,0.0,8.728,,
12911,f1_fuel_2004_12_99_1_4,99.0,2004.0,sweatt ct,gas,mcf,5873.0,1.0,5.929,0.0,5.774,,
12912,f1_fuel_2004_12_99_1_10,99.0,2004.0,daniel cc,gas,mcf,24817709.0,1.0,6.267,0.0,6.061,,
12913,f1_fuel_2004_12_177_0_1,177.0,2004.0,labadie,coal,ton,10109323.0,17.332,14.379,14.201,0.83,,
12914,f1_fuel_2004_12_177_0_4,177.0,2004.0,sioux,coal,ton,3227679.0,18.564,19.798,19.76,1.066,,
12915,f1_fuel_2004_12_177_0_5,177.0,2004.0,sioux,oil,bbl,1385.0,5.754,46.892,46.164,8.149,,
12916,f1_fuel_2004_12_177_0_6,177.0,2004.0,sioux,waste,ton,58862.0,0.01435,29.07,30.459,1.013,,
12917,f1_fuel_2004_12_177_0_7,177.0,2004.0,rush island,coal,ton,4657166.0,16.84,15.846,15.496,0.941,,
12918,f1_fuel_2004_12_177_0_8,177.0,2004.0,rush island,oil,bbl,20008.0,5.754,50.675,39.21,8.807,,
12919,f1_fuel_2004_12_177_0_10,177.0,2004.0,meramec,coal,ton,3621459.0,17.688,16.685,16.156,0.943,,
12920,f1_fuel_2004_12_177_0_11,177.0,2004.0,meramec,gas,mcf,401998.0,1.03,6.578,6.578,6.578,,
12921,f1_fuel_2004_12_177_0_13,177.0,2004.0,peno creek c.t.,gas,mcf,255474.0,1.006,8.009,8.009,7.965,,
12922,f1_fuel_2004_12_177_1_4,177.0,2004.0,venice c.t.,gas,mcf,48551.0,1.031,6.635,6.635,6.437,,
12923,f1_fuel_2004_12_177_1_7,177.0,2004.0,kirksville c.t.,gas,mcf,380.0,1.0,7.792,7.792,7.792,,
12924,f1_fuel_2004_12_177_1_10,177.0,2004.0,fairgrounds c.t.,oil,bbl,4434.0,5.754,31.669,49.543,5.504,,
12925,f1_fuel_2004_12_177_1_13,177.0,2004.0,viaduct c.t.,gas,mcf,1224.0,1.03,9.78,9.78,9.496,,
12926,f1_fuel_2004_12_177_2_1,177.0,2004.0,moberly c.t.,oil,bbl,3027.0,5.754,38.878,67.038,6.757,,
12927,f1_fuel_2004_12_177_2_4,177.0,2004.0,mexico c.t.,oil,bbl,3791.0,5.754,34.654,41.995,6.023,,
12928,f1_fuel_2004_12_177_2_10,177.0,2004.0,meramec c.t.,gas,mcf,29347.0,1.032,7.078,7.078,6.858,,
12929,f1_fuel_2004_12_177_2_11,177.0,2004.0,meramec c.t.,oil,bbl,337.0,5.754,32.153,0.0,5.588,,
12930,f1_fuel_2004_12_177_2_13,177.0,2004.0,moreau c.t.,oil,bbl,3835.0,5.754,38.918,52.216,6.764,,
12931,f1_fuel_2004_12_213_0_1,213.0,2004.0,colby gt,gas,mcf,1107.0,0.979,2.008,2.008,2.059,,
12932,f1_fuel_2004_12_213_0_4,213.0,2004.0,great bend,gas,mcf,146.0,0.97,7.795,7.795,9.356,,
12933,f1_fuel_2004_12_213_0_5,213.0,2004.0,great bend,oil,bbl,23.0,5.796,0.695,0.695,5.035,,
12934,f1_fuel_2004_12_22_0_1,22.0,2004.0,teche,gas,mcf,9930163.0,1.031633,6.046,6.046,5.861,,
12935,f1_fuel_2004_12_22_0_4,22.0,2004.0,rodemacher unit 1,gas,mcf,6855440.0,1.024722,6.662,6.662,6.501,,
12936,f1_fuel_2004_12_22_0_5,22.0,2004.0,rodemacher unit 1,oil,bbl,117011.0,6.429486,41.57,43.509,6.45,,
12937,f1_fuel_2004_12_22_0_7,22.0,2004.0,rodemacher unit 2,gas,mcf,23928.0,1.018749,6.221,6.221,6.107,,
12938,f1_fuel_2004_12_22_0_8,22.0,2004.0,rodemacher unit 2,coal,ton,620127.0,17.322508,28.557,27.28,1.649,,
12939,f1_fuel_2004_12_22_0_10,22.0,2004.0,dolet hills,gas,mcf,43046.0,1.027927,6.754,6.754,6.57,,
12940,f1_fuel_2004_12_22_0_11,22.0,2004.0,dolet hills,coal,ton,1935474.0,13.612423,21.777,20.922,1.6,,
12941,f1_fuel_2004_12_119_0_1,119.0,2004.0,michigan city,coal,ton,1538985.0,18.854,23.596,22.275,1.252,,
12942,f1_fuel_2004_12_119_0_2,119.0,2004.0,michigan city,gas,mcf,178100.0,1.018,6.91,6.91,6.785,,
12943,f1_fuel_2004_12_119_0_7,119.0,2004.0,bailly,coal,ton,1424345.0,23.268,32.86,31.624,1.412,,
12944,f1_fuel_2004_12_119_0_8,119.0,2004.0,bailly,gas,mcf,40597.0,1.016,8.564,8.564,8.43,,
12945,f1_fuel_2004_12_119_0_10,119.0,2004.0,r.m. schahfer,coal,ton,5126539.0,20.386000000000003,27.21,26.661,1.335,,
12946,f1_fuel_2004_12_119_0_11,119.0,2004.0,r.m. schahfer,gas,mcf,345606.0,1.015,7.076,7.076,6.973,,
12947,f1_fuel_2004_12_119_1_1,119.0,2004.0,bailly,gas,mcf,9082.0,1.013,9.49,9.49,9.365,,
12948,f1_fuel_2004_12_119_1_4,119.0,2004.0,r. m. schahfer,gas,mcf,88105.0,1.016,6.988,6.988,6.878,,
12949,f1_fuel_2004_12_161_0_1,161.0,2004.0,mohave,coal,ton,2623346.0,21.952,30.55,0.0,1.392,,
12950,f1_fuel_2004_12_161_0_2,161.0,2004.0,mohave,gas,mcf,96600.0,1.03,7.957,7.957,7.723,,
12951,f1_fuel_2004_12_161_0_4,161.0,2004.0,four corners,coal,ton,2849085.0,17.842,25.827,0.0,1.448,,
12952,f1_fuel_2004_12_161_0_5,161.0,2004.0,four corners,gas,mcf,118854.0,1.08,7.334,7.334,6.791,,
12953,f1_fuel_2004_12_245_0_1,245.0,2004.0,cardinal,coal,ton,4402834.0,23.818,37.21,33.37,1.562,,
12954,f1_fuel_2004_12_245_0_4,245.0,2004.0,cardinal / buckeye,coal,ton,2809366.0,23.83,37.07,37.12,1.556,,
12955,f1_fuel_2004_12_227_0_1,227.0,2004.0,campbell #3,coal,ton,58433.0,21.25,29.219,28.715,2.771,,
12956,f1_fuel_2004_12_227_0_4,227.0,2004.0,hersey,gas,mcf,173891.0,1.024,7.316,7.28,7.145,,
12957,f1_fuel_2004_12_227_0_10,227.0,2004.0,burnips,gas,mcf,46886.0,1.03,6.675,6.605,6.48,,
12958,f1_fuel_2004_12_227_0_13,227.0,2004.0,vestaburg,gas,mcf,11889.0,1.041,9.893,11.906,9.503,,
12959,f1_fuel_2004_12_227_1_1,227.0,2004.0,gaylord,gas,mcf,22619.0,0.943,10.921,10.921,11.581,,
12960,f1_fuel_2004_12_210_0_1,210.0,2004.0,council bluffs,coal,ton,2740317.0,17.108,12.725,13.127,0.744,,
12961,f1_fuel_2004_12_210_0_2,210.0,2004.0,council bluffs,gas,mcf,43949.0,0.98,7.354,7.354,7.504,,
12962,f1_fuel_2004_12_210_0_3,210.0,2004.0,council bluffs,oil,bbl,8148.0,5.7121260000000005,43.036,57.785,7.534,,
12963,f1_fuel_2004_12_210_0_4,210.0,2004.0,neal,coal,ton,3823092.0,17.238,14.034,14.096,0.814,,
12964,f1_fuel_2004_12_210_0_5,210.0,2004.0,neal,gas,mcf,236163.0,1.005589,9.424,9.424,9.372,,
12965,f1_fuel_2004_12_210_0_6,210.0,2004.0,neal,oil,bbl,2460.0,5.80335,40.791,50.745,7.029,,
12966,f1_fuel_2004_12_210_0_7,210.0,2004.0,riverside,coal,ton,450482.0,17.402,17.586,16.539,1.01,,
12967,f1_fuel_2004_12_210_0_8,210.0,2004.0,riverside,gas,mcf,35605.0,1.005898,7.554,7.554,7.51,,
12968,f1_fuel_2004_12_210_0_10,210.0,2004.0,ottumwa,coal,ton,1418106.0,16.889999999999997,14.31,14.346,0.847,,
12969,f1_fuel_2004_12_210_0_12,210.0,2004.0,ottumwa,oil,bbl,9416.0,5.879916000000001,33.482,49.763,5.694,,
12970,f1_fuel_2004_12_210_0_13,210.0,2004.0,louisa,coal,ton,2595774.0,17.087999999999997,16.022,15.735,0.937,,
12971,f1_fuel_2004_12_210_0_14,210.0,2004.0,louisa,gas,mcf,75702.0,1.01889,4.891,4.891,4.8,,
12972,f1_fuel_2004_12_210_0_15,210.0,2004.0,louisa,oil,bbl,69.0,5.8144800000000005,29.957,0.0,5.151,,
12973,f1_fuel_2004_12_210_1_2,210.0,2004.0,river hills,gas,mcf,11923.0,1.000839,13.198,13.198,13.187,,
12974,f1_fuel_2004_12_210_1_5,210.0,2004.0,sycamore,gas,mcf,128349.0,1.002891,6.745,6.745,6.726,,
12975,f1_fuel_2004_12_210_1_6,210.0,2004.0,sycamore,oil,bbl,588.0,5.71242,38.722,-313.41,6.779,,
12976,f1_fuel_2004_12_210_1_8,210.0,2004.0,pleasant hill,gas,mcf,258436.0,1.002291,6.085,6.085,6.071,,
12977,f1_fuel_2004_12_210_1_9,210.0,2004.0,pleasant hill,oil,bbl,2883.0,5.711790000000001,43.764,55.976,7.662,,
12978,f1_fuel_2004_12_210_1_11,210.0,2004.0,electrifarm,gas,mcf,414727.0,1.003865,7.009,7.009,6.982,,
12979,f1_fuel_2004_12_210_1_12,210.0,2004.0,electrifarm,oil,bbl,7183.0,5.711748,38.025,61.018,6.681,,
12980,f1_fuel_2004_12_210_1_14,210.0,2004.0,merle parr,gas,mcf,2775.0,1.002883,8.819,8.819,8.793,,
12981,f1_fuel_2004_12_210_2_2,210.0,2004.0,moline,gas,mcf,4400.0,0.996818,10.271,10.271,10.303,,
12982,f1_fuel_2004_12_210_2_5,210.0,2004.0,coralville,gas,mcf,8377.0,0.998568,8.299,8.299,8.311,,
12983,f1_fuel_2004_12_210_2_7,210.0,2004.0,quad-cities,nuclear,gramsU,327377.0,110.298882,43.547,0.0,0.395,,
12984,f1_fuel_2004_12_210_2_11,210.0,2004.0,greater dm energy,gas,mcf,1745371.0,1.00169,6.593,6.593,6.582,,
12985,f1_fuel_2004_12_36_0_1,36.0,2004.0,waterside,gas,mcf,5572968.0,1.0,7.704,0.0,7.711,,
12986,f1_fuel_2004_12_36_0_4,36.0,2004.0,east river(a),gas,mcf,8434074.0,1.0,7.254,0.0,7.247,,
12987,f1_fuel_2004_12_182_0_1,182.0,2004.0,sibley,coal,ton,1612340.0,18.71,22.61,16.2,1.209,,
12988,f1_fuel_2004_12_182_0_5,182.0,2004.0,ralph green,gas,mcf,48447.0,0.913823,7.81,7.81,8.543,,
12989,f1_fuel_2004_12_182_0_7,182.0,2004.0,jeffrey energy cntr,coal,ton,1547648.0,17.735999999999997,19.72,20.65,1.112,,
12990,f1_fuel_2004_12_182_0_9,182.0,2004.0,jeffrey energy cntr,oil,bbl,4989.0,3.938592,21.36,34.13,5.423,,
12991,f1_fuel_2004_12_182_0_14,182.0,2004.0,greenwood,gas,mcf,198470.0,0.980002,8.91,8.91,9.087,,
12992,f1_fuel_2004_12_182_0_15,182.0,2004.0,greenwood,oil,bbl,8763.0,5.7477,36.5,43.26,6.35,,
12993,f1_fuel_2004_12_182_1_3,182.0,2004.0,nevada,oil,bbl,84.0,5.773824,37.08,36.12,6.423,,
12994,f1_fuel_2004_12_182_1_6,182.0,2004.0,pueblo airport,oil,bbl,1491.0,5.712000000000001,49.15,56.65,8.605,,
12995,f1_fuel_2004_12_182_1_7,182.0,2004.0,w. n. clark,coal,ton,162056.0,21.6,34.49,31.73,1.629,,
12996,f1_fuel_2004_12_182_1_11,182.0,2004.0,pueblo,gas,mcf,18995.0,0.85,4.79,4.79,5.631,,
12997,f1_fuel_2004_12_182_2_3,182.0,2004.0,rocky ford,oil,bbl,1170.0,5.712000000000001,43.21,47.67,7.564,,
12998,f1_fuel_2004_12_182_2_5,182.0,2004.0,clifton,gas,mcf,29097.0,1.029006,5.88,5.88,5.711,,
12999,f1_fuel_2004_12_182_2_8,182.0,2004.0,judson large,gas,mcf,3581066.0,0.99523,5.82,5.82,5.845,,
13000,f1_fuel_2004_12_182_2_11,182.0,2004.0,a. mullergren,gas,mcf,856745.0,1.024453,6.03,6.03,5.884,,
13001,f1_fuel_2004_12_182_2_14,182.0,2004.0,cimarron river,gas,mcf,884675.0,1.008403,5.54,5.54,7.096,,
13002,f1_fuel_2004_12_182_3_2,182.0,2004.0,cimmarron river,gas,mcf,9060.0,1.00883,5.71,5.71,5.664,,
13003,f1_fuel_2004_12_182_3_4,182.0,2004.0,iatan,coal,ton,533540.0,17.402,13.07,11.75,0.751,,
13004,f1_fuel_2004_12_182_3_6,182.0,2004.0,iatan,oil,bbl,1623.0,5.796042000000001,31.69,46.62,6.828,,
13005,f1_fuel_2004_12_182_3_7,182.0,2004.0,lake road,coal,ton,511308.0,18.674,25.18,21.95,1.349,,
13006,f1_fuel_2004_12_182_3_8,182.0,2004.0,lake road,gas,mcf,515996.0,1.013985,6.16,6.16,6.071,,
13007,f1_fuel_2004_12_182_3_11,182.0,2004.0,lake road,gas,mcf,2928.0,1.01332,5.57,5.57,5.501,,
13008,f1_fuel_2004_12_182_3_12,182.0,2004.0,lake road,oil,bbl,393.0,5.801544,41.78,41.58,7.201,,
13009,f1_fuel_2004_12_70_0_1,70.0,2004.0,jim bridger,coal,ton,2803820.0,18.612,22.012,21.129,1.183,,
13010,f1_fuel_2004_12_70_0_2,70.0,2004.0,jim bridger,oil,bbl,17886.0,5.880000000000001,53.435,54.548,9.088,,
13011,f1_fuel_2004_12_70_0_4,70.0,2004.0,boardman,coal,ton,207426.0,16.81,20.92,19.261,1.245,,
13012,f1_fuel_2004_12_70_0_5,70.0,2004.0,boardman,oil,bbl,1196.0,5.8296,46.053,55.509,7.898,,
13013,f1_fuel_2004_12_70_0_7,70.0,2004.0,valmy,coal,ton,969246.0,20.534,31.792,30.538,1.548,,
13014,f1_fuel_2004_12_70_0_8,70.0,2004.0,valmy,oil,bbl,5933.0,5.828676000000001,57.627,63.218,9.887,,
13015,f1_fuel_2004_12_70_0_10,70.0,2004.0,danskin,gas,mcf,47779.0,1.038,15.067,15.067,14.51,,
13016,f1_fuel_2004_12_120_0_1,120.0,2004.0,black dog,coal,ton,960862.0,17.56,21.972,20.176,1.251,,
13017,f1_fuel_2004_12_120_0_2,120.0,2004.0,black dog,gas,mcf,4412953.0,1.007,6.599,6.599,6.554,,
13018,f1_fuel_2004_12_120_0_3,120.0,2004.0,black dog,oil,gal,1390.0,5.876976,0.903,0.903,6.456,,
13019,f1_fuel_2004_12_120_0_5,120.0,2004.0,mn valley,gas,mcf,1.0,1.0,335.16,335.16,3.3516000000000004,,
13020,f1_fuel_2004_12_120_0_7,120.0,2004.0,wilmarth,waste,ton,172768.0,0.005806,9.51,4.159,0.819,,
13021,f1_fuel_2004_12_120_0_8,120.0,2004.0,wilmarth,gas,mcf,51057.0,1.007,6.232,6.232,6.187,,
13022,f1_fuel_2004_12_120_0_10,120.0,2004.0,high bridge,coal,ton,892393.0,17.818,21.701,19.965,1.218,,
13023,f1_fuel_2004_12_120_0_11,120.0,2004.0,high bridge,gas,mcf,286711.0,1.01,6.454,6.454,6.388,,
13024,f1_fuel_2004_12_120_0_12,120.0,2004.0,high bridge,oil,gal,3350.0,5.817294,0.773,0.773,5.578,,
13025,f1_fuel_2004_12_120_0_13,120.0,2004.0,riverside,coal,ton,1249268.0,18.392,22.193,19.925,1.207,,
13026,f1_fuel_2004_12_120_0_14,120.0,2004.0,riverside,gas,mcf,19000.0,1.008,6.108,6.108,6.062,,
13027,f1_fuel_2004_12_120_0_15,120.0,2004.0,riverside,oil,gal,52466.0,5.881428,1.098,1.098,7.839,,
13028,f1_fuel_2004_12_120_1_2,120.0,2004.0,west faribault,gas,mcf,9503.0,1.002,6.444,6.444,6.432,,
13029,f1_fuel_2004_12_120_1_4,120.0,2004.0,a s king,coal,ton,1685894.0,18.918,21.048,19.268,1.113,,
13030,f1_fuel_2004_12_120_1_5,120.0,2004.0,a s king,gas,mcf,10673.0,1.011,6.792,6.792,6.719,,
13031,f1_fuel_2004_12_120_1_7,120.0,2004.0,sherburne county,coal,ton,7396085.0,17.624000000000002,17.686,16.694,1.003,,
13032,f1_fuel_2004_12_120_1_9,120.0,2004.0,sherburne county,oil,gal,675796.0,5.804274,1.132,1.132,8.191,,
13033,f1_fuel_2004_12_120_1_12,120.0,2004.0,blue lake,oil,gal,611940.0,5.795958000000001,0.751,0.748,5.443,,
13034,f1_fuel_2004_12_120_1_14,120.0,2004.0,granite city,gas,mcf,343589.0,1.005,5.722,5.722,5.694,,
13035,f1_fuel_2004_12_120_1_15,120.0,2004.0,granite city,oil,gal,46939.0,5.818764,0.72,0.72,5.196,,
13036,f1_fuel_2004_12_120_2_2,120.0,2004.0,key city,gas,mcf,28048.0,1.008,6.562,6.562,6.509,,
13037,f1_fuel_2004_12_120_2_5,120.0,2004.0,monticello,nuclear,gramsU,421596.0,0.123892,0.0,0.0,0.436,,
13038,f1_fuel_2004_12_120_2_8,120.0,2004.0,inver hills,gas,mcf,472180.0,1.009,6.312,6.193,6.258,,
13039,f1_fuel_2004_12_120_2_9,120.0,2004.0,inver hills,oil,gal,2291348.0,5.893314,0.949,0.939,6.762,,
13040,f1_fuel_2004_12_120_2_11,120.0,2004.0,prairie island,nuclear,gramsU,738297.0,0.117785,0.0,0.0,0.435,,
13041,f1_fuel_2004_12_120_2_14,120.0,2004.0,angus anson,gas,mcf,1332451.0,1.001,6.497,6.497,6.49,,
13042,f1_fuel_2004_12_120_2_15,120.0,2004.0,angus anson,oil,gal,1218803.0,5.799108,1.123,1.123,8.137,,
13043,f1_fuel_2004_12_121_0_2,121.0,2004.0,french island,oil,bbl,15246.0,5.880000000000001,41.024,0.611,6.977,,
13044,f1_fuel_2004_12_121_0_4,121.0,2004.0,wheaton,gas,mcf,490768.0,1.002,6.095,6.095,6.081,,
13045,f1_fuel_2004_12_121_0_5,121.0,2004.0,wheaton,oil,bbl,49007.0,5.872356,42.822,46.993,7.292,,
13046,f1_fuel_2004_12_121_0_7,121.0,2004.0,bay front,waste,ton,124614.0,0.005638,9.458,9.672,0.839,,
13047,f1_fuel_2004_12_121_0_8,121.0,2004.0,bay front,coal,ton,129686.0,19.308,32.722,32.86,1.695,,
13048,f1_fuel_2004_12_121_0_9,121.0,2004.0,bay front,gas,mcf,406241.0,1.005,6.746,6.746,6.714,,
13049,f1_fuel_2004_12_121_0_10,121.0,2004.0,flambeau station,oil,bbl,344.0,5.838168,39.966,0.0,6.846,,
13050,f1_fuel_2004_12_121_0_11,121.0,2004.0,flambeau station,gas,mcf,146474.0,1.003,7.539,7.539,7.518,,
13051,f1_fuel_2004_12_121_0_13,121.0,2004.0,french island,waste,ton,63193.0,0.006368,9.258,9.053,0.727,,
13052,f1_fuel_2004_12_121_0_14,121.0,2004.0,french island,waste,ton,55166.0,0.006046,-30.032,-30.035,-2.484,,
13053,f1_fuel_2004_12_121_0_15,121.0,2004.0,french island,gas,mcf,2956.0,1.004,7.964,7.964,7.928,,
13054,f1_fuel_2004_12_145_0_1,145.0,2004.0,arapahoe,coal,ton,604636.0,17.688,17.23,17.23,0.974,,
13055,f1_fuel_2004_12_145_0_2,145.0,2004.0,arapahoe,gas,mcf,19406.0,0.986,9.034,9.034,9.162,,
13056,f1_fuel_2004_12_145_0_4,145.0,2004.0,cameo,coal,ton,295601.0,22.332,27.315,27.315,1.223,,
13057,f1_fuel_2004_12_145_0_5,145.0,2004.0,cameo,gas,mcf,35448.0,1.01,8.255,8.255,8.17,,
13058,f1_fuel_2004_12_145_0_7,145.0,2004.0,cherokee,coal,ton,2227080.0,22.756,23.05,23.05,1.013,,
13059,f1_fuel_2004_12_145_0_8,145.0,2004.0,cherokee,gas,mcf,462443.0,0.99,5.468,5.468,5.523,,
13060,f1_fuel_2004_12_145_0_10,145.0,2004.0,comanche,coal,ton,2606392.0,17.25,12.033,12.033,0.698,,
13061,f1_fuel_2004_12_145_0_11,145.0,2004.0,comanche,gas,mcf,120875.0,0.986,6.843,6.843,6.939,,
13062,f1_fuel_2004_12_145_0_13,145.0,2004.0,craig,coal,ton,321491.0,20.842,21.273,21.273,1.021,,
13063,f1_fuel_2004_12_145_1_1,145.0,2004.0,hayden,coal,ton,966189.0,20.45,20.544,20.544,1.005,,
13064,f1_fuel_2004_12_145_1_2,145.0,2004.0,hayden,gas,mcf,9828.0,1.103,1.142,1.142,1.036,,
13065,f1_fuel_2004_12_145_1_3,145.0,2004.0,hayden,oil,bbl,1169.0,5.570069,34.577,34.577,6.209,,
13066,f1_fuel_2004_12_145_1_4,145.0,2004.0,pawnee,coal,ton,2182976.0,16.756,12.221,12.221,0.729,,
13067,f1_fuel_2004_12_145_1_5,145.0,2004.0,pawnee,gas,mcf,94748.0,1.019,6.217,6.217,6.101,,
13068,f1_fuel_2004_12_145_1_7,145.0,2004.0,valmont 5,coal,ton,588140.0,22.468,25.812,25.812,1.149,,
13069,f1_fuel_2004_12_145_1_8,145.0,2004.0,valmont 5,gas,mcf,23421.0,0.893,5.297,5.297,5.931,,
13070,f1_fuel_2004_12_145_1_11,145.0,2004.0,zuni,gas,mcf,19711.0,0.996,7.454,7.454,7.482,,
13071,f1_fuel_2004_12_145_2_2,145.0,2004.0,fort lupton,gas,mcf,95376.0,0.999,5.001,5.001,5.006,,
13072,f1_fuel_2004_12_145_2_3,145.0,2004.0,fort lupton,oil,bbl,446.0,5.610465,147.372,147.372,26.267,,
13073,f1_fuel_2004_12_145_2_5,145.0,2004.0,fruita,gas,mcf,3629.0,0.926,7.179,7.179,7.753,,
13074,f1_fuel_2004_12_145_2_8,145.0,2004.0,valmont 6,gas,mcf,10046.0,0.893,12.39,12.39,13.875,,
13075,f1_fuel_2004_12_145_2_11,145.0,2004.0,fort st. vrain,gas,mcf,28494677.0,0.993,5.568,5.568,5.607,,
13076,f1_fuel_2004_12_166_0_1,166.0,2004.0,celanese i,gas,mcf,628196.0,1.0,0.457,0.457,4.56501,,
13077,f1_fuel_2004_12_166_0_4,166.0,2004.0,celanese ii,other,mcf,1082417.0,0.001,3.516,3.516,3515.924,,
13078,f1_fuel_2004_12_159_0_1,159.0,2004.0,v.c. summer,nuclear,gramsU,810088.0,6.8e-05,34.067,0.0,0.499,,
13079,f1_fuel_2004_12_159_0_4,159.0,2004.0,urquhart,coal,ton,256183.0,25.356,45.88,45.88,1.81,,
13080,f1_fuel_2004_12_159_0_5,159.0,2004.0,urquhart,gas,mcf,19751.0,1.035,7.036,7.036,6.79,,
13081,f1_fuel_2004_12_159_0_6,159.0,2004.0,urquhart,oil,bbl,118.0,5.890962,41.63,42.63,7.07,,
13082,f1_fuel_2004_12_159_0_7,159.0,2004.0,wateree,coal,ton,1971203.0,25.068,48.45,51.79,1.93,,
13083,f1_fuel_2004_12_159_0_9,159.0,2004.0,wateree,oil,bbl,27995.0,5.859126,46.26,50.73,7.9,,
13084,f1_fuel_2004_12_159_0_10,159.0,2004.0,mcmeekin,coal,ton,586570.0,24.562,48.41,48.49,1.97,,
13085,f1_fuel_2004_12_159_0_12,159.0,2004.0,mcmeekin,oil,bbl,2051.0,5.836362,34.82,0.0,5.97,,
13086,f1_fuel_2004_12_159_0_13,159.0,2004.0,canadys,coal,ton,1113695.0,24.476000000000003,47.66,49.55,1.95,,
